K3_m6_s,timing_strength,decompress_factor,N0_final
2.6366508987303446e-41,0.09090909090909091,0.7545454545454545,4578.511344117838
2.6366508987303446e-41,0.09090909090909091,0.8363636363636363,4500.91148669893
2.6366508987303446e-41,0.09090909090909091,0.9181818181818182,4424.670059650694
2.6366508987303446e-41,0.09090909090909091,1.0,4349.829932187105
2.6366508987303446e-41,0.18181818181818182,0.1,5333.215385156379
2.6366508987303446e-41,0.18181818181818182,0.18181818181818182,5250.150479207236
2.6366508987303446e-41,0.18181818181818182,0.2636363636363636,5161.538421951245
2.6366508987303446e-41,0.18181818181818182,0.34545454545454546,5071.8545514435455
2.6366508987303446e-41,0.18181818181818182,0.42727272727272725,4982.393534642483
2.6366508987303446e-41,0.18181818181818182,0.509090909090909,4893.73841012162
2.6366508987303446e-41,0.18181818181818182,0.5909090909090909,4806.214079046848
2.6366508987303446e-41,0.18181818181818182,0.6727272727272727,4720.022440089073
2.6366508987303446e-41,0.18181818181818182,0.7545454545454545,4635.295725346181
2.6366508987303446e-41,0.18181818181818182,0.8363636363636363,4552.12197329432
2.6366508987303446e-41,0.18181818181818182,0.9181818181818182,4470.55899057608
2.6366508987303446e-41,0.18181818181818182,1.0,4390.642825783447
2.6366508987303446e-41,0.2727272727272727,0.1,5622.161739042456
2.6366508987303446e-41,0.2727272727272727,0.18181818181818182,5525.867402328278
2.6366508987303446e-41,0.2727272727272727,0.2636363636363636,5423.880275346567
2.6366508987303446e-41,0.2727272727272727,0.34545454545454546,5321.0754459531645
2.6366508987303446e-41,0.2727272727272727,0.42727272727272725,5218.868138636019
2.6366508987303446e-41,0.2727272727272727,0.509090909090909,5117.893110360046
2.6366508987303446e-41,0.2727272727272727,0.5909090909090909,5018.499214727335
2.6366508987303446e-41,0.2727272727272727,0.6727272727272727,4920.897876706989
2.6366508987303446e-41,0.2727272727272727,0.7545454545454545,4825.222243638217
2.6366508987303446e-41,0.2727272727272727,0.8363636363636363,4731.555722363242
2.6366508987303446e-41,0.2727272727272727,0.9181818181818182,4639.947771430349
2.6366508987303446e-41,0.2727272727272727,1.0,4550.423563640052
2.6366508987303446e-41,0.36363636363636365,0.1,6048.860692860731
2.6366508987303446e-41,0.36363636363636365,0.18181818181818182,5934.549009852231
2.6366508987303446e-41,0.36363636363636365,0.2636363636363636,5813.385558595781
2.6366508987303446e-41,0.36363636363636365,0.34545454545454546,5691.550774369271
2.6366508987303446e-41,0.36363636363636365,0.42727272727272725,5570.8043882781985
2.6366508987303446e-41,0.36363636363636365,0.509090909090909,5453.443707745359
2.6366508987303446e-41,0.36363636363636365,0.5909090909090909,5336.822401612504
2.6366508987303446e-41,0.36363636363636365,0.6727272727272727,5224.1067034588095
2.6366508987303446e-41,0.36363636363636365,0.7545454545454545,5114.014055655782
2.6366508987303446e-41,0.36363636363636365,0.8363636363636363,5009.354379059607
2.6366508987303446e-41,0.36363636363636365,0.9181818181818182,4914.73297991586
2.6366508987303446e-41,0.36363636363636365,1.0,4921.944232473874
2.6366508987303446e-41,0.45454545454545453,0.1,6618.744426145867
2.6366508987303446e-41,0.45454545454545453,0.18181818181818182,6483.953336483046
2.6366508987303446e-41,0.45454545454545453,0.2636363636363636,6336.46248367891
2.6366508987303446e-41,0.45454545454545453,0.34545454545454546,6192.847116650666
2.6366508987303446e-41,0.45454545454545453,0.42727272727272725,6051.022027871897
2.6366508987303446e-41,0.45454545454545453,0.509090909090909,5912.16622395627
2.6366508987303446e-41,0.45454545454545453,0.5909090909090909,5776.935980339625
2.6366508987303446e-41,0.45454545454545453,0.6727272727272727,5649.323034665495
2.6366508987303446e-41,0.45454545454545453,0.7545454545454545,5533.318955767703
2.6366508987303446e-41,0.45454545454545453,0.8363636363636363,5434.188936518889
2.6366508987303446e-41,0.45454545454545453,0.9181818181818182,5404.313255221856
2.6366508987303446e-41,0.45454545454545453,1.0,5468.85351076291
2.6366508987303446e-41,0.5454545454545454,0.1,7365.0117475606285
2.6366508987303446e-41,0.5454545454545454,0.18181818181818182,7190.988768861129
2.6366508987303446e-41,0.5454545454545454,0.2636363636363636,7016.7907230075125
2.6366508987303446e-41,0.5454545454545454,0.34545454545454546,6843.0687269134505
2.6366508987303446e-41,0.5454545454545454,0.42727272727272725,6672.910150852814
2.6366508987303446e-41,0.5454545454545454,0.509090909090909,6514.69439700293
2.6366508987303446e-41,0.5454545454545454,0.5909090909090909,6362.1709717811755
2.6366508987303446e-41,0.5454545454545454,0.6727272727272727,6228.541782593884
2.6366508987303446e-41,0.5454545454545454,0.7545454545454545,6114.728659208757
2.6366508987303446e-41,0.5454545454545454,0.8363636363636363,6045.6187150771675
2.6366508987303446e-41,0.5454545454545454,0.9181818181818182,6109.929788754337
2.6366508987303446e-41,0.5454545454545454,1.0,6110.968298080245
2.6366508987303446e-41,0.6363636363636364,0.1,8211.98207130569
2.6366508987303446e-41,0.6363636363636364,0.18181818181818182,8008.056624390689
2.6366508987303446e-41,0.6363636363636364,0.2636363636363636,7794.985115935879
2.6366508987303446e-41,0.6363636363636364,0.34545454545454546,7584.54769814962
2.6366508987303446e-41,0.6363636363636364,0.42727272727272725,7390.507327478746
2.6366508987303446e-41,0.6363636363636364,0.509090909090909,7203.212835929722
2.6366508987303446e-41,0.6363636363636364,0.5909090909090909,7033.186035427584
2.6366508987303446e-41,0.6363636363636364,0.6727272727272727,6888.0342792649535
2.6366508987303446e-41,0.6363636363636364,0.7545454545454545,6774.458143578126
2.6366508987303446e-41,0.6363636363636364,0.8363636363636363,6725.329099487393
2.6366508987303446e-41,0.6363636363636364,0.9181818181818182,6754.3575865115745
2.6366508987303446e-41,0.6363636363636364,1.0,6707.835745847829
2.6366508987303446e-41,0.7272727272727273,0.1,9144.708367076793
2.6366508987303446e-41,0.7272727272727273,0.18181818181818182,8893.249138401221
2.6366508987303446e-41,0.7272727272727273,0.2636363636363636,8633.281661915746
2.6366508987303446e-41,0.7272727272727273,0.34545454545454546,8392.984548757573
2.6366508987303446e-41,0.7272727272727273,0.42727272727272725,8159.100040352601
2.6366508987303446e-41,0.7272727272727273,0.509090909090909,7945.624407398467
2.6366508987303446e-41,0.7272727272727273,0.5909090909090909,7751.24461577767
2.6366508987303446e-41,0.7272727272727273,0.6727272727272727,7583.684497206483
2.6366508987303446e-41,0.7272727272727273,0.7545454545454545,7456.065770318454
2.6366508987303446e-41,0.7272727272727273,0.8363636363636363,7403.378020724198
2.6366508987303446e-41,0.7272727272727273,0.9181818181818182,7346.340595071957
2.6366508987303446e-41,0.7272727272727273,1.0,7237.020033974109
2.6366508987303446e-41,0.8181818181818182,0.1,10114.429691997644
2.6366508987303446e-41,0.8181818181818182,0.18181818181818182,9800.972531793788
2.6366508987303446e-41,0.8181818181818182,0.2636363636363636,9499.737125988957
2.6366508987303446e-41,0.8181818181818182,0.34545454545454546,9202.849957733419
2.6366508987303446e-41,0.8181818181818182,0.42727272727272725,8916.210905781503
2.6366508987303446e-41,0.8181818181818182,0.509090909090909,8664.433536117196
2.6366508987303446e-41,0.8181818181818182,0.5909090909090909,8431.095796395419
2.6366508987303446e-41,0.8181818181818182,0.6727272727272727,8224.946799033307
2.6366508987303446e-41,0.8181818181818182,0.7545454545454545,8058.868616458318
2.6366508987303446e-41,0.8181818181818182,0.8363636363636363,7968.038387753502
2.6366508987303446e-41,0.8181818181818182,0.9181818181818182,7820.097598278993
2.6366508987303446e-41,0.8181818181818182,1.0,7647.350039539368
2.6366508987303446e-41,0.9090909090909091,0.1,11051.357739728946
2.6366508987303446e-41,0.9090909090909091,0.18181818181818182,10662.571050828097
2.6366508987303446e-41,0.9090909090909091,0.2636363636363636,10291.101098098658
2.6366508987303446e-41,0.9090909090909091,0.34545454545454546,9928.660452179021
2.6366508987303446e-41,0.9090909090909091,0.42727272727272725,9593.70600139446
2.6366508987303446e-41,0.9090909090909091,0.509090909090909,9282.63778847845
2.6366508987303446e-41,0.9090909090909091,0.5909090909090909,9001.691468417132
2.6366508987303446e-41,0.9090909090909091,0.6727272727272727,8748.198272097743
2.6366508987303446e-41,0.9090909090909091,0.7545454545454545,8539.37321289718
2.6366508987303446e-41,0.9090909090909091,0.8363636363636363,8372.185298886081
2.6366508987303446e-41,0.9090909090909091,0.9181818181818182,8163.279677123775
2.6366508987303446e-41,0.9090909090909091,1.0,7934.3826360739395
2.6366508987303446e-41,1.0,0.1,11916.937454912393
2.6366508987303446e-41,1.0,0.18181818181818182,11444.91649398675
2.6366508987303446e-41,1.0,0.2636363636363636,10995.450656883031
2.6366508987303446e-41,1.0,0.34545454545454546,10575.867822401831
2.6366508987303446e-41,1.0,0.42727272727272725,10175.446935617043
2.6366508987303446e-41,1.0,0.509090909090909,9804.495697086875
2.6366508987303446e-41,1.0,0.5909090909090909,9473.330602964767
2.6366508987303446e-41,1.0,0.6727272727272727,9174.048405224985
2.6366508987303446e-41,1.0,0.7545454545454545,8925.099533783818
2.6366508987303446e-41,1.0,0.8363636363636363,8694.399862657609
2.6366508987303446e-41,1.0,0.9181818181818182,8452.71669938308
2.6366508987303446e-41,1.0,1.0,8209.454576990644
3.657277336388808e-41,0.0,0.1,3818.7394188125936
3.657277336388808e-41,0.0,0.18181818181818182,3764.9260330324114
3.657277336388808e-41,0.0,0.2636363636363636,3704.691558430405
3.657277336388808e-41,0.0,0.34545454545454546,3642.9063829268725
3.657277336388808e-41,0.0,0.42727272727272725,3580.8941918096207
3.657277336388808e-41,0.0,0.509090909090909,3519.215194020488
3.657277336388808e-41,0.0,0.5909090909090909,3458.16660458589
3.657277336388808e-41,0.0,0.6727272727272727,3397.9272194050345
3.657277336388808e-41,0.0,0.7545454545454545,3338.6122747701033
3.657277336388808e-41,0.0,0.8363636363636363,3280.298508944292
3.657277336388808e-41,0.0,0.9181818181818182,3223.0372841692515
3.657277336388808e-41,0.0,1.0,3166.862209972779
3.657277336388808e-41,0.09090909090909091,0.1,3744.21165382842
3.657277336388808e-41,0.09090909090909091,0.18181818181818182,3688.8663165723174
3.657277336388808e-41,0.09090909090909091,0.2636363636363636,3627.567128630176
3.657277336388808e-41,0.09090909090909091,0.34545454545454546,3564.9081182745235
3.657277336388808e-41,0.09090909090909091,0.42727272727272725,3502.147135544084
3.657277336388808e-41,0.09090909090909091,0.509090909090909,3439.819866179989
3.657277336388808e-41,0.09090909090909091,0.5909090909090909,3378.21131980474
3.657277336388808e-41,0.09090909090909091,0.6727272727272727,3317.492665136191
3.657277336388808e-41,0.09090909090909091,0.7545454545454545,3257.7734736446137
3.657277336388808e-41,0.09090909090909091,0.8363636363636363,3199.1257599080104
3.657277336388808e-41,0.09090909090909091,0.9181818181818182,3141.5966667197017
3.657277336388808e-41,0.09090909090909091,1.0,3085.2158906815184
3.657277336388808e-41,0.18181818181818182,0.1,3882.4043417157873
3.657277336388808e-41,0.18181818181818182,0.18181818181818182,3818.862948067829
3.657277336388808e-41,0.18181818181818182,0.2636363636363636,3749.9390896164477
3.657277336388808e-41,0.18181818181818182,0.34545454545454546,3679.994368530514
3.657277336388808e-41,0.18181818181818182,0.42727272727272725,3610.243994073637
3.657277336388808e-41,0.18181818181818182,0.509090909090909,3541.2123653242
3.657277336388808e-41,0.18181818181818182,0.5909090909090909,3473.1795073225894
3.657277336388808e-41,0.18181818181818182,0.6727272727272727,3406.312197494606
3.657277336388808e-41,0.18181818181818182,0.7545454545454545,3340.7148137938866
3.657277336388808e-41,0.18181818181818182,0.8363636363636363,3276.4531534907446
3.657277336388808e-41,0.18181818181818182,0.9181818181818182,3213.5672348109647
3.657277336388808e-41,0.18181818181818182,1.0,3152.0789221895006
3.657277336388808e-41,0.2727272727272727,0.1,4147.313393788058
3.657277336388808e-41,0.2727272727272727,0.18181818181818182,4071.522644785505
3.657277336388808e-41,0.2727272727272727,0.2636363636363636,3990.2268599044846
3.657277336388808e-41,0.2727272727272727,0.34545454545454546,3908.179100342517
3.657277336388808e-41,0.2727272727272727,0.42727272727272725,3826.708412026625
3.657277336388808e-41,0.2727272727272727,0.509090909090909,3746.3852985706926
3.657277336388808e-41,0.2727272727272727,0.5909090909090909,3667.5089677802043
3.657277336388808e-41,0.2727272727272727,0.6727272727272727,3590.251642907167
3.657277336388808e-41,0.2727272727272727,0.7545454545454545,3514.715122908563
3.657277336388808e-41,0.2727272727272727,0.8363636363636363,3440.957589482453
3.657277336388808e-41,0.2727272727272727,0.9181818181818182,3369.0081785732264
3.657277336388808e-41,0.2727272727272727,1.0,3298.8757434821023
3.657277336388808e-41,0.36363636363636365,0.1,4517.546321594524
3.657277336388808e-41,0.36363636363636365,0.18181818181818182,4425.370450580333
3.657277336388808e-41,0.36363636363636365,0.2636363636363636,4326.574199240036
3.657277336388808e-41,0.36363636363636365,0.34545454545454546,4227.2026155449075
3.657277336388808e-41,0.36363636363636365,0.42727272727272725,4128.917242762407
3.657277336388808e-41,0.36363636363636365,0.509090909090909,4033.8453914326624
3.657277336388808e-41,0.36363636363636365,0.5909090909090909,3939.468246646439
3.657277336388808e-41,0.36363636363636365,0.6727272727272727,3848.7216420941695
3.657277336388808e-41,0.36363636363636365,0.7545454545454545,3760.3739202866013
3.657277336388808e-41,0.36363636363636365,0.8363636363636363,3677.0261916263617
3.657277336388808e-41,0.36363636363636365,0.9181818181818182,3603.0161415360963
3.657277336388808e-41,0.36363636363636365,1.0,3628.681816041525
3.657277336388808e-41,0.45454545454545453,0.1,5004.109583014395
3.657277336388808e-41,0.45454545454545453,0.18181818181818182,4893.2699038716255
3.657277336388808e-41,0.45454545454545453,0.2636363636363636,4770.296025545472
3.657277336388808e-41,0.45454545454545453,0.34545454545454546,4651.0848702995645
3.657277336388808e-41,0.45454545454545453,0.42727272727272725,4533.693177757933
3.657277336388808e-41,0.45454545454545453,0.509090909090909,4419.1928104715025
3.657277336388808e-41,0.45454545454545453,0.5909090909090909,4308.153324049518
3.657277336388808e-41,0.45454545454545453,0.6727272727272727,4204.246266102204
3.657277336388808e-41,0.45454545454545453,0.7545454545454545,4111.163197318755
3.657277336388808e-41,0.45454545454545453,0.8363636363636363,4033.8880761120295
3.657277336388808e-41,0.45454545454545453,0.9181818181818182,4023.052314009799
3.657277336388808e-41,0.45454545454545453,1.0,4106.045617549861
3.657277336388808e-41,0.5454545454545454,0.1,5632.177549133002
3.657277336388808e-41,0.5454545454545454,0.18181818181818182,5485.080619968252
3.657277336388808e-41,0.5454545454545454,0.2636363636363636,5337.631091288297
3.657277336388808e-41,0.5454545454545454,0.34545454545454546,5190.88892673139
3.657277336388808e-41,0.5454545454545454,0.42727272727272725,5047.761973074637
3.657277336388808e-41,0.5454545454545454,0.509090909090909,4915.947848320744
3.657277336388808e-41,0.5454545454545454,0.5909090909090909,4789.603480362579
3.657277336388808e-41,0.5454545454545454,0.6727272727272727,4680.894669471179
3.657277336388808e-41,0.5454545454545454,0.7545454545454545,4590.742035707028
3.657277336388808e-41,0.5454545454545454,0.8363636363636363,4542.901154175435
3.657277336388808e-41,0.5454545454545454,0.9181818181818182,4626.071435902507
3.657277336388808e-41,0.5454545454545454,1.0,4646.636265908577
3.657277336388808e-41,0.6363636363636364,0.1,6329.284227255552
3.657277336388808e-41,0.6363636363636364,0.18181818181818182,6154.9075512765585
3.657277336388808e-41,0.6363636363636364,0.2636363636363636,5971.973543779941
3.657277336388808e-41,0.6363636363636364,0.34545454545454546,5791.9801276737435
3.657277336388808e-41,0.6363636363636364,0.42727272727272725,5627.596826104447
3.657277336388808e-41,0.6363636363636364,0.509090909090909,5469.890242619325
3.657277336388808e-41,0.6363636363636364,0.5909090909090909,5328.436013216831
3.657277336388808e-41,0.6363636363636364,0.6727272727272727,5210.24019506701
3.657277336388808e-41,0.6363636363636364,0.7545454545454545,5121.768153500509
3.657277336388808e-41,0.6363636363636364,0.8363636363636363,5095.154803208112
3.657277336388808e-41,0.6363636363636364,0.9181818181818182,5146.624385774183
3.657277336388808e-41,0.6363636363636364,1.0,5123.234710885663
3.657277336388808e-41,0.7272727272727273,0.1,7081.316178958375
3.657277336388808e-41,0.7272727272727273,0.18181818181818182,6863.825303501944
3.657277336388808e-41,0.7272727272727273,0.2636363636363636,6638.670028173105
3.657277336388808e-41,0.7272727272727273,0.34545454545454546,6432.326397352557
3.657277336388808e-41,0.7272727272727273,0.42727272727272725,6232.736711438538
3.657277336388808e-41,0.7272727272727273,0.509090909090909,6052.578308159575
3.657277336388808e-41,0.7272727272727273,0.5909090909090909,5890.600410491195
3.657277336388808e-41,0.7272727272727273,0.6727272727272727,5753.972478287547
3.657277336388808e-41,0.7272727272727273,0.7545454545454545,5655.407601228613
3.657277336388808e-41,0.7272727272727273,0.8363636363636363,5630.3291699295405
3.657277336388808e-41,0.7272727272727273,0.9181818181818182,5602.428509023282
3.657277336388808e-41,0.7272727272727273,1.0,5522.893971800026
3.657277336388808e-41,0.8181818181818182,0.1,7845.754931084201
3.657277336388808e-41,0.8181818181818182,0.18181818181818182,7573.073991780463
3.657277336388808e-41,0.8181818181818182,0.2636363636363636,7312.059957183095
3.657277336388808e-41,0.8181818181818182,0.34545454545454546,7056.387072100468
3.657277336388808e-41,0.8181818181818182,0.42727272727272725,6811.399069202902
3.657277336388808e-41,0.8181818181818182,0.509090909090909,6599.368697932152
3.657277336388808e-41,0.8181818181818182,0.5909090909090909,6405.338847877569
3.657277336388808e-41,0.8181818181818182,0.6727272727272727,6237.441432577607
3.657277336388808e-41,0.8181818181818182,0.7545454545454545,6108.328173110591
3.657277336388808e-41,0.8181818181818182,0.8363636363636363,6054.174548031675
3.657277336388808e-41,0.8181818181818182,0.9181818181818182,5944.220914429061
3.657277336388808e-41,0.8181818181818182,1.0,5810.19841449197
3.657277336388808e-41,0.9090909090909091,0.1,8564.386044828909
3.657277336388808e-41,0.9090909090909091,0.18181818181818182,8226.421506812349
3.657277336388808e-41,0.9090909090909091,0.2636363636363636,7905.362364978171
3.657277336388808e-41,0.9090909090909091,0.34545454545454546,7594.454645157711
3.657277336388808e-41,0.9090909090909091,0.42727272727272725,7310.306597832641
3.657277336388808e-41,0.9090909090909091,0.509090909090909,7049.496945847663
3.657277336388808e-41,0.9090909090909091,0.5909090909090909,6817.69300402646
3.657277336388808e-41,0.9090909090909091,0.6727272727272727,6612.596440850137
3.657277336388808e-41,0.9090909090909091,0.7545454545454545,6451.127059043533
3.657277336388808e-41,0.9090909090909091,0.8363636363636363,6331.659170418283
3.657277336388808e-41,0.9090909090909091,0.9181818181818182,6170.999845034872
3.657277336388808e-41,0.9090909090909091,1.0,5990.737818528629
3.657277336388808e-41,1.0,0.1,9206.59439724942
3.657277336388808e-41,1.0,0.18181818181818182,8798.718505859822
3.657277336388808e-41,1.0,0.2636363636363636,8413.12266332885
3.657277336388808e-41,1.0,0.34545454545454546,8056.91179359212
3.657277336388808e-41,1.0,0.42727272727272725,7719.914090211611
3.657277336388808e-41,1.0,0.509090909090909,7411.488393152336
3.657277336388808e-41,1.0,0.5909090909090909,7141.090160222133
3.657277336388808e-41,1.0,0.6727272727272727,6901.1889793271675
3.657277336388808e-41,1.0,0.7545454545454545,6710.204512735689
3.657277336388808e-41,1.0,0.8363636363636363,6536.648653997657
3.657277336388808e-41,1.0,0.9181818181818182,6349.926283236624
3.657277336388808e-41,1.0,1.0,6162.270943770479
5.072980090653696e-41,0.0,0.1,2682.6168679595394
5.072980090653696e-41,0.0,0.18181818181818182,2645.209652464709
5.072980090653696e-41,0.0,0.2636363636363636,2601.4519733563975
5.072980090653696e-41,0.0,0.34545454545454546,2556.125801973877
5.072980090653696e-41,0.0,0.42727272727272725,2510.4918162409494
5.072980090653696e-41,0.0,0.509090909090909,2465.0643379817657
5.072980090653696e-41,0.0,0.5909090909090909,2420.106259241378
5.072980090653696e-41,0.0,0.6727272727272727,2375.770270579683
5.072980090653696e-41,0.0,0.7545454545454545,2332.1515930380465
5.072980090653696e-41,0.0,0.8363636363636363,2289.3116087112476
5.072980090653696e-41,0.0,0.9181818181818182,2247.2899742082263
5.072980090653696e-41,0.0,1.0,2206.11150593168
5.072980090653696e-41,0.09090909090909091,0.1,2666.3927973852374
5.072980090653696e-41,0.09090909090909091,0.18181818181818182,2626.5483855054354
5.072980090653696e-41,0.09090909090909091,0.2636363636363636,2580.8281955779976
5.072980090653696e-41,0.09090909090909091,0.34545454545454546,2533.741347244134
5.072980090653696e-41,0.09090909090909091,0.42727272727272725,2486.485289036009
5.072980090653696e-41,0.09090909090909091,0.509090909090909,2439.551549095614
5.072980090653696e-41,0.09090909090909091,0.5909090909090909,2393.1919255433254
5.072980090653696e-41,0.09090909090909091,0.6727272727272727,2347.552160169461
5.072980090653696e-41,0.09090909090909091,0.7545454545454545,2302.722179089945
5.072980090653696e-41,0.09090909090909091,0.8363636363636363,2258.7587875723902
5.072980090653696e-41,0.09090909090909091,0.9181818181818182,2215.697406855284
5.072980090653696e-41,0.09090909090909091,1.0,2173.558805214281
5.072980090653696e-41,0.18181818181818182,0.1,2809.776305350426
5.072980090653696e-41,0.18181818181818182,0.18181818181818182,2762.0376218246506
5.072980090653696e-41,0.18181818181818182,0.2636363636363636,2709.004927218529
5.072980090653696e-41,0.18181818181818182,0.34545454545454546,2654.9503410172
5.072980090653696e-41,0.18181818181818182,0.42727272727272725,2601.025797439058
5.072980090653696e-41,0.18181818181818182,0.509090909090909,2547.709281496559
5.072980090653696e-41,0.18181818181818182,0.5909090909090909,2495.245725008115
5.072980090653696e-41,0.18181818181818182,0.6727272727272727,2443.774879724892
5.072980090653696e-41,0.18181818181818182,0.7545454545454545,2393.380114402191
5.072980090653696e-41,0.18181818181818182,0.8363636363636363,2344.110856576147
5.072980090653696e-41,0.18181818181818182,0.9181818181818182,2295.9944220224847
5.072980090653696e-41,0.18181818181818182,1.0,2249.042925666595
5.072980090653696e-41,0.2727272727272727,0.1,3040.8946500353213
5.072980090653696e-41,0.2727272727272727,0.18181818181818182,2982.1867258915
5.072980090653696e-41,0.2727272727272727,0.2636363636363636,2918.072474023773
5.072980090653696e-41,0.2727272727272727,0.34545454545454546,2853.205684544172
5.072980090653696e-41,0.2727272727272727,0.42727272727272725,2788.844680316491
5.072980090653696e-41,0.2727272727272727,0.509090909090909,2725.507700655279
5.072980090653696e-41,0.2727272727272727,0.5909090909090909,2663.4541781313683
5.072980090653696e-41,0.2727272727272727,0.6727272727272727,2602.8255379125303
5.072980090653696e-41,0.2727272727272727,0.7545454545454545,2543.69953486115
5.072980090653696e-41,0.2727272727272727,0.8363636363636363,2486.1155590837107
5.072980090653696e-41,0.2727272727272727,0.9181818181818182,2430.0881394343373
5.072980090653696e-41,0.2727272727272727,1.0,2375.6149151817585
5.072980090653696e-41,0.36363636363636365,0.1,3352.565713038796
5.072980090653696e-41,0.36363636363636365,0.18181818181818182,3279.353281681997
5.072980090653696e-41,0.36363636363636365,0.2636363636363636,3199.641344369947
5.072980090653696e-41,0.36363636363636365,0.34545454545454546,3119.3618529197033
5.072980090653696e-41,0.36363636363636365,0.42727272727272725,3040.0934227016824
5.072980090653696e-41,0.36363636363636365,0.509090909090909,2963.80839400965
5.072980090653696e-41,0.36363636363636365,0.5909090909090909,2888.121066375943
5.072980090653696e-41,0.36363636363636365,0.6727272727272727,2815.751992592542
5.072980090653696e-41,0.36363636363636365,0.7545454545454545,2745.5261690617704
5.072980090653696e-41,0.36363636363636365,0.8363636363636363,2679.8524168956683
5.072980090653696e-41,0.36363636363636365,0.9181818181818182,2622.8227424804522
5.072980090653696e-41,0.36363636363636365,1.0,2663.4918054028194
5.072980090653696e-41,0.45454545454545453,0.1,3757.0335458739833
5.072980090653696e-41,0.45454545454545453,0.18181818181818182,3667.3435997016186
5.072980090653696e-41,0.45454545454545453,0.2636363636363636,3565.941285183055
5.072980090653696e-41,0.45454545454545453,0.34545454545454546,3468.068715914194
5.072980090653696e-41,0.45454545454545453,0.42727272727272725,3371.9397291727937
5.072980090653696e-41,0.45454545454545453,0.509090909090909,3278.5323365733702
5.072980090653696e-41,0.45454545454545453,0.5909090909090909,3188.3417882507174
5.072980090653696e-41,0.45454545454545453,0.6727272727272727,3104.7404788997096
5.072980090653696e-41,0.45454545454545453,0.7545454545454545,3031.1441116459214
5.072980090653696e-41,0.45454545454545453,0.8363636363636363,2972.278207463755
5.072980090653696e-41,0.45454545454545453,0.9181818181818182,2977.0946629999085
5.072980090653696e-41,0.45454545454545453,1.0,3075.1572875668626
5.072980090653696e-41,0.5454545454545454,0.1,4272.041800005496
5.072980090653696e-41,0.5454545454545454,0.18181818181818182,4149.683593205853
5.072980090653696e-41,0.5454545454545454,0.2636363636363636,4026.59698132236
5.072980090653696e-41,0.5454545454545454,0.34545454545454546,3904.274565208141
5.072980090653696e-41,0.5454545454545454,0.42727272727272725,3785.460834780118
5.072980090653696e-41,0.5454545454545454,0.509090909090909,3677.203899628847
5.072980090653696e-41,0.5454545454545454,0.5909090909090909,3574.074634194014
5.072980090653696e-41,0.5454545454545454,0.6727272727272727,3487.2536321260995
5.072980090653696e-41,0.5454545454545454,0.7545454545454545,3417.67602819015
5.072980090653696e-41,0.5454545454545454,0.8363636363636363,3388.0019166128914
5.072980090653696e-41,0.5454545454545454,0.9181818181818182,3486.938838092731
5.072980090653696e-41,0.5454545454545454,1.0,3523.71110179661
5.072980090653696e-41,0.6363636363636364,0.1,4829.119730731335
5.072980090653696e-41,0.6363636363636364,0.18181818181818182,4683.043392552257
5.072980090653696e-41,0.6363636363636364,0.2636363636363636,4528.711412675377
5.072980090653696e-41,0.6363636363636364,0.34545454545454546,4377.360501033534
5.072980090653696e-41,0.6363636363636364,0.42727272727272725,4240.618150007374
5.072980090653696e-41,0.6363636363636364,0.509090909090909,4110.268157726525
5.072980090653696e-41,0.6363636363636364,0.5909090909090909,3994.996913940041
5.072980090653696e-41,0.6363636363636364,0.6727272727272727,3901.256908521617
5.072980090653696e-41,0.6363636363636364,0.7545454545454545,3835.2958636908334
5.072980090653696e-41,0.6363636363636364,0.8363636363636363,3828.5159979209398
5.072980090653696e-41,0.6363636363636364,0.9181818181818182,3899.6101392693886
5.072980090653696e-41,0.6363636363636364,1.0,3896.2880536121925
5.072980090653696e-41,0.7272727272727273,0.1,5416.71515124904
5.072980090653696e-41,0.7272727272727273,0.18181818181818182,5233.195442488337
5.072980090653696e-41,0.7272727272727273,0.2636363636363636,5042.4156378962225
5.072980090653696e-41,0.7272727272727273,0.34545454545454546,4869.234801824256
5.072980090653696e-41,0.7272727272727273,0.42727272727272725,4702.769524512654
5.072980090653696e-41,0.7272727272727273,0.509090909090909,4554.46389764052
5.072980090653696e-41,0.7272727272727273,0.5909090909090909,4423.152567399324
5.072980090653696e-41,0.7272727272727273,0.6727272727272727,4315.498021065358
5.072980090653696e-41,0.7272727272727273,0.7545454545454545,4243.8237416377615
5.072980090653696e-41,0.7272727272727273,0.8363636363636363,4243.961806352674
5.072980090653696e-41,0.7272727272727273,0.9181818181818182,4242.476464743584
5.072980090653696e-41,0.7272727272727273,1.0,4189.689888815783
5.072980090653696e-41,0.8181818181818182,0.1,6000.161698172583
5.072980090653696e-41,0.8181818181818182,0.18181818181818182,5769.638618903598
5.072980090653696e-41,0.8181818181818182,0.2636363636363636,5549.633316463264
5.072980090653696e-41,0.8181818181818182,0.34545454545454546,5335.310639974053
5.072980090653696e-41,0.8181818181818182,0.42727272727272725,5131.502038275399
5.072980090653696e-41,0.8181818181818182,0.509090909090909,4958.323824582704
5.072980090653696e-41,0.8181818181818182,0.5909090909090909,4802.21771194422
5.072980090653696e-41,0.8181818181818182,0.6727272727272727,4670.7608881906
5.072980090653696e-41,0.8181818181818182,0.7545454545454545,4576.398463239707
5.072980090653696e-41,0.8181818181818182,0.8363636363636363,4556.30307664393
5.072980090653696e-41,0.8181818181818182,0.9181818181818182,4481.166596597642
